Options:
Model:                           MultiState
Tree File Name:                  _tree_gymno_bt.nex
Data File Name:                  _dat_gymno.txt
Log File Name:                   gymno_rjhp_cov_r1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3916544983
Precision:                       64 bits
Cores:                           10
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      100050000
Burn in:                         50000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Schedule File:                   gymno_rjhp_cov_r1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     6
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,S,V
Using a covarion model:          True
Normalise Q Matrix:              False
Scale Tree:                      0.001000
Restrictions:
    qDS                          RJ MCMC
    qDV                          RJ MCMC
    qSD                          RJ MCMC
    qSV                          RJ MCMC
    qVD                          RJ MCMC
    qVS                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
        CVSwichRate - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       63
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	qDS	qDV	qSD	qSV	qVD	qVS	Covar On to Off	 Covar Off to On	Root P(D)	Root P(S)	Root P(V)	RJRates - Mean	
110000	-32.678250	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	10.177783	10.177783	0.000000	10.177783	1.779631	1.779631	0.000000	0.984735	0.015265	58.204864	
115000	-31.196158	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	11.696614	11.696614	0.000000	0.000000	7.015394	7.015394	0.000000	1.000000	0.000000	43.285634	
120000	-33.195693	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	4.811635	0.000000	4.811635	4.811635	8.867477	8.867477	0.000000	0.000000	1.000000	70.134892	
125000	-34.277663	1	1	4	'0 0 Z Z Z Z 	12.420817	12.420817	0.000000	0.000000	0.000000	0.000000	4.119558	4.119558	1.000000	0.000000	0.000000	49.574529	
130000	-32.246101	1	1	3	'0 0 0 Z Z Z 	3.754139	3.754139	3.754139	0.000000	0.000000	0.000000	92.358621	92.358621	0.406730	0.593270	0.000000	66.513977	
135000	-35.863138	1	1	4	'0 0 Z Z Z Z 	7.424167	7.424167	0.000000	0.000000	0.000000	0.000000	93.937035	93.937035	1.000000	0.000000	0.000000	93.945495	
140000	-32.840562	1	1	2	'0 0 0 Z 0 Z 	3.902614	3.902614	3.902614	0.000000	3.902614	0.000000	24.666397	24.666397	0.385010	0.614069	0.000921	10.447441	
145000	-31.695262	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	12.575985	12.575985	12.575985	0.000000	3.407162	3.407162	0.000000	1.000000	0.000000	35.345544	
150000	-33.129265	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	12.075872	12.075872	0.000000	0.000000	14.115269	14.115269	0.000000	1.000000	0.000000	35.107556	
155000	-30.592448	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	14.871704	14.871704	0.000000	0.000000	4.720918	4.720918	0.000000	1.000000	0.000000	10.827056	
160000	-34.205871	1	1	4	'0 0 Z Z Z Z 	5.085304	5.085304	0.000000	0.000000	0.000000	0.000000	8.839396	8.839396	1.000000	0.000000	0.000000	7.862841	
165000	-34.792819	1	1	0	'0 0 0 0 0 0 	3.273452	3.273452	3.273452	3.273452	3.273452	3.273452	16.436733	16.436733	0.326181	0.647659	0.026159	3.645929	
170000	-34.419613	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	9.544586	9.544586	9.544586	9.544586	20.750489	20.750489	0.000000	0.768066	0.231934	37.596255	
175000	-32.192805	1	1	3	'0 0 0 Z Z Z 	2.613530	2.613530	2.613530	0.000000	0.000000	0.000000	2.098120	2.098120	0.395665	0.604335	0.000000	4.432738	
180000	-31.416136	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	7.726221	7.726221	7.726221	0.000000	3.671084	3.671084	0.000000	1.000000	0.000000	44.477431	
185000	-33.488677	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	39.839596	39.839596	0.000000	39.839596	4.485655	4.485655	0.000000	0.886410	0.113590	74.098206	
190000	-33.503851	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	23.970701	23.970701	0.000000	0.000000	10.792405	10.792405	0.000000	1.000000	0.000000	58.467450	
195000	-33.043308	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	14.129610	14.129610	0.000000	14.129610	5.274487	5.274487	0.000000	0.951011	0.048989	30.498639	
200000	-32.204398	1	1	3	'0 0 0 Z Z Z 	4.413328	4.413328	4.413328	0.000000	0.000000	0.000000	42.238420	42.238420	0.428474	0.571526	0.000000	5.008157	
205000	-33.057235	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	7.884563	0.000000	7.884563	7.884563	18.478836	18.478836	0.000000	0.000000	1.000000	51.158957	
210000	-32.344940	1	1	3	'0 0 0 Z Z Z 	6.124322	6.124322	6.124322	0.000000	0.000000	0.000000	5.689745	5.689745	0.391941	0.608059	0.000000	83.314548	
215000	-35.158897	1	1	2	'0 0 0 0 Z Z 	6.634747	6.634747	6.634747	6.634747	0.000000	0.000000	22.341359	22.341359	0.455393	0.544607	0.000000	57.531948	
220000	-33.725773	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	6.939256	0.000000	6.939256	6.939256	93.299624	93.299624	0.000000	0.000000	1.000000	48.519819	
225000	-35.450594	1	1	0	'0 0 0 0 0 0 	3.789685	3.789685	3.789685	3.789685	3.789685	3.789685	44.551882	44.551882	0.406232	0.568573	0.025195	25.084664	
230000	-32.494379	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	14.709716	14.709716	14.709716	14.709716	4.148489	4.148489	0.000000	0.927424	0.072576	40.836070	
235000	-34.034304	1	1	1	'0 0 0 Z 0 0 	3.944955	3.944955	3.944955	0.000000	3.944955	3.944955	32.005945	32.005945	0.424569	0.543579	0.031852	43.010613	
240000	-33.688842	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	7.108126	0.000000	7.108126	7.108126	78.577983	78.577983	0.000000	0.000000	1.000000	34.017861	
245000	-33.798170	1	1	1	'0 0 0 Z 0 0 	3.649716	3.649716	3.649716	0.000000	3.649716	3.649716	20.593918	20.593918	0.392415	0.574464	0.033120	55.150767	
250000	-35.523064	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	11.134012	11.134012	11.134012	11.134012	29.487971	29.487971	0.000000	0.706029	0.293971	38.712482	
255000	-32.155538	1	1	3	'0 0 0 Z Z Z 	4.952710	4.952710	4.952710	0.000000	0.000000	0.000000	28.276064	28.276064	0.435888	0.564112	0.000000	72.657305	
260000	-36.270504	1	1	3	'Z 0 0 Z 0 Z 	0.000000	7.496634	7.496634	0.000000	7.496634	0.000000	9.541228	9.541228	0.000000	1.000000	0.000000	74.873219	
265000	-33.811315	1	1	1	'0 0 0 0 0 Z 	2.153843	2.153843	2.153843	2.153843	2.153843	0.000000	4.707994	4.707994	0.275717	0.723970	0.000312	42.073138	
270000	-32.550295	1	1	3	'0 0 0 Z Z Z 	2.533383	2.533383	2.533383	0.000000	0.000000	0.000000	26.397717	26.397717	0.311433	0.688567	0.000000	26.530792	
275000	-31.454633	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	10.614523	10.614523	10.614523	0.000000	1.509103	1.509103	0.000000	1.000000	0.000000	38.510997	
280000	-34.050793	1	1	3	'0 0 0 Z Z Z 	16.686634	16.686634	16.686634	0.000000	0.000000	0.000000	8.008607	8.008607	0.503506	0.496494	0.000000	71.147545	
285000	-32.027669	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	13.876289	13.876289	13.876289	0.000000	3.011166	3.011166	0.000000	1.000000	0.000000	80.218247	
290000	-32.364129	1	2	2	'Z Z 1 0 0 0 	0.000000	0.000000	20.827757	6.563055	6.563055	6.563055	1.037263	1.037263	0.000000	0.979892	0.020108	97.773669	
295000	-35.320582	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	6.925825	6.925825	6.925825	6.925825	63.645860	63.645860	0.000000	0.652439	0.347561	35.883961	
300000	-29.846202	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	14.291124	14.291124	0.000000	0.000000	2.827288	2.827288	0.000000	1.000000	0.000000	21.419708	
305000	-35.728486	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	6.447853	6.447853	6.447853	0.000000	98.681437	98.681437	0.000000	1.000000	0.000000	2.579869	
310000	-35.135841	1	1	0	'0 0 0 0 0 0 	2.771710	2.771710	2.771710	2.771710	2.771710	2.771710	81.927014	81.927014	0.356425	0.629214	0.014360	1.558411	
315000	-32.273741	1	1	3	'0 0 0 Z Z Z 	3.519659	3.519659	3.519659	0.000000	0.000000	0.000000	83.820599	83.820599	0.393903	0.606097	0.000000	19.978323	
320000	-33.824045	1	1	2	'0 0 0 0 Z Z 	2.870067	2.870067	2.870067	2.870067	0.000000	0.000000	93.216507	93.216507	0.358012	0.641988	0.000000	20.879530	
325000	-35.707798	1	1	4	'0 0 Z Z Z Z 	2.739385	2.739385	0.000000	0.000000	0.000000	0.000000	13.216525	13.216525	1.000000	0.000000	0.000000	16.032196	
330000	-32.632624	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	9.145839	0.000000	9.145839	9.145839	11.381702	11.381702	0.000000	0.000000	1.000000	16.306409	
335000	-33.518227	1	1	3	'0 0 0 Z Z Z 	6.898257	6.898257	6.898257	0.000000	0.000000	0.000000	99.448359	99.448359	0.509626	0.490374	0.000000	28.991876	
340000	-32.662772	1	1	3	'0 0 0 Z Z Z 	2.673319	2.673319	2.673319	0.000000	0.000000	0.000000	79.221645	79.221645	0.340643	0.659357	0.000000	54.229936	
345000	-31.810963	1	1	3	'0 0 0 Z Z Z 	3.566574	3.566574	3.566574	0.000000	0.000000	0.000000	18.073976	18.073976	0.359066	0.640934	0.000000	31.719365	
350000	-32.454919	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	20.426357	20.426357	0.000000	0.000000	7.622755	7.622755	0.000000	1.000000	0.000000	54.681853	
355000	-33.674688	1	1	3	'0 0 0 Z Z Z 	7.178347	7.178347	7.178347	0.000000	0.000000	0.000000	85.344876	85.344876	0.514036	0.485964	0.000000	62.461798	
360000	-33.909414	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	5.026952	5.026952	5.026952	5.026952	1.070432	1.070432	0.000000	0.879278	0.120722	81.610937	
365000	-35.377750	1	1	3	'Z Z Z 0 0 0 	0.000000	0.000000	0.000000	47.333799	47.333799	47.333799	4.381641	4.381641	0.000000	0.949637	0.050363	92.676652	
370000	-33.098736	1	1	2	'0 0 0 Z 0 Z 	3.185811	3.185811	3.185811	0.000000	3.185811	0.000000	83.138457	83.138457	0.374610	0.625073	0.000317	47.738916	
375000	-32.782757	1	1	3	'0 0 0 Z Z Z 	5.698700	5.698700	5.698700	0.000000	0.000000	0.000000	98.865925	98.865925	0.481395	0.518605	0.000000	89.775125	
380000	-32.554815	1	1	3	'0 0 0 Z Z Z 	6.178972	6.178972	6.178972	0.000000	0.000000	0.000000	27.319060	27.319060	0.471057	0.528943	0.000000	62.052003	
385000	-33.821348	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	6.200488	0.000000	6.200488	6.200488	34.983246	34.983246	0.000000	0.000000	1.000000	64.172703	
390000	-33.460606	1	2	4	'Z 0 1 Z Z Z 	0.000000	6.174676	9.203008	0.000000	0.000000	0.000000	6.161573	6.161573	0.000000	1.000000	0.000000	52.014956	
395000	-36.941707	1	1	1	'Z 0 0 0 0 0 	0.000000	6.147288	6.147288	6.147288	6.147288	6.147288	50.625416	50.625416	0.012085	0.885768	0.102147	64.168385	
400000	-33.188007	1	1	2	'0 0 0 Z 0 Z 	2.904442	2.904442	2.904442	0.000000	2.904442	0.000000	67.311046	67.311046	0.355129	0.644608	0.000263	33.106169	
405000	-29.985966	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	16.937953	16.937953	0.000000	0.000000	1.542080	1.542080	0.000000	1.000000	0.000000	5.324407	
410000	-34.167696	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	6.723454	6.723454	0.000000	0.000000	14.984542	14.984542	0.000000	1.000000	0.000000	4.867413	
415000	-34.414339	1	1	2	'0 0 0 0 Z Z 	1.960559	1.960559	1.960559	1.960559	0.000000	0.000000	50.579145	50.579145	0.278653	0.721347	0.000000	51.098598	
420000	-33.505287	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	8.159124	0.000000	8.159124	8.159124	41.690117	41.690117	0.000000	0.000000	1.000000	33.923315	
425000	-32.574877	1	1	2	'0 0 0 Z 0 Z 	3.215064	3.215064	3.215064	0.000000	3.215064	0.000000	14.483148	14.483148	0.338014	0.661258	0.000728	33.237894	
430000	-32.225466	1	1	3	'0 0 0 Z Z Z 	5.048913	5.048913	5.048913	0.000000	0.000000	0.000000	30.890022	30.890022	0.442989	0.557011	0.000000	66.909781	
435000	-34.052582	1	1	2	'0 0 0 Z 0 Z 	1.790705	1.790705	1.790705	0.000000	1.790705	0.000000	26.049311	26.049311	0.250232	0.749659	0.000109	60.585087	
440000	-36.515062	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	11.066878	11.066878	11.066878	0.000000	88.811360	88.811360	0.000000	1.000000	0.000000	55.991278	
445000	-33.596214	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	8.391534	0.000000	8.391534	8.391534	77.490698	77.490698	0.000000	0.000000	1.000000	62.257871	
450000	-30.459737	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	16.239316	16.239316	0.000000	0.000000	3.738082	3.738082	0.000000	1.000000	0.000000	29.120671	
455000	-32.550513	1	1	3	'0 0 0 Z Z Z 	2.391998	2.391998	2.391998	0.000000	0.000000	0.000000	21.659661	21.659661	0.295944	0.704056	0.000000	2.162005	
460000	-31.977679	1	1	3	'0 0 0 Z Z Z 	4.207783	4.207783	4.207783	0.000000	0.000000	0.000000	25.165644	25.165644	0.401697	0.598303	0.000000	11.650434	
465000	-33.709417	1	1	2	'0 0 0 Z 0 Z 	7.124689	7.124689	7.124689	0.000000	7.124689	0.000000	9.743104	9.743104	0.412712	0.580446	0.006842	42.085004	
470000	-35.614067	1	1	0	'0 0 0 0 0 0 	3.944326	3.944326	3.944326	3.944326	3.944326	3.944326	70.232256	70.232256	0.423939	0.550525	0.025536	4.723729	
475000	-31.345238	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	7.781393	7.781393	7.781393	0.000000	2.130859	2.130859	0.000000	1.000000	0.000000	10.420285	
480000	-33.648720	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	10.065211	0.000000	10.065211	10.065211	44.322818	44.322818	0.000000	0.000000	1.000000	6.128649	
485000	-30.628719	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	8.498866	8.498866	0.000000	0.000000	3.988053	3.988053	0.000000	1.000000	0.000000	8.834764	
490000	-35.038475	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	10.739589	10.739589	0.000000	10.739589	14.316710	14.316710	0.000000	0.964518	0.035482	50.098272	
495000	-33.667177	1	1	1	'0 0 0 0 0 Z 	2.903863	2.903863	2.903863	2.903863	2.903863	0.000000	7.028600	7.028600	0.278976	0.720441	0.000583	73.148957	
500000	-32.839647	1	1	2	'0 0 0 Z 0 Z 	3.640186	3.640186	3.640186	0.000000	3.640186	0.000000	25.258274	25.258274	0.373784	0.625460	0.000755	89.198613	
505000	-33.161906	1	1	2	'0 0 0 Z 0 Z 	4.347323	4.347323	4.347323	0.000000	4.347323	0.000000	65.900127	65.900127	0.431791	0.567420	0.000789	74.113153	
510000	-34.778952	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	25.988004	0.000000	25.988004	25.988004	10.264612	10.264612	0.000000	0.000000	1.000000	97.274821	
515000	-32.491695	1	1	3	'Z Z 0 0 0 Z 	0.000000	0.000000	12.102899	12.102899	12.102899	0.000000	8.155534	8.155534	0.000000	1.000000	0.000000	82.858943	
520000	-33.114170	1	1	2	'0 0 0 Z 0 Z 	3.123542	3.123542	3.123542	0.000000	3.123542	0.000000	72.748650	72.748650	0.369811	0.629877	0.000312	99.165486	
525000	-34.836999	1	1	1	'0 0 0 0 0 Z 	1.242615	1.242615	1.242615	1.242615	1.242615	0.000000	7.490766	7.490766	0.206786	0.793147	0.000067	64.242307	
530000	-34.149446	1	1	4	'0 0 Z Z Z Z 	5.819091	5.819091	0.000000	0.000000	0.000000	0.000000	10.558729	10.558729	1.000000	0.000000	0.000000	36.238751	
535000	-34.227016	1	1	4	'0 0 Z Z Z Z 	34.387904	34.387904	0.000000	0.000000	0.000000	0.000000	3.375172	3.375172	1.000000	0.000000	0.000000	13.320660	
540000	-33.638276	1	1	1	'0 0 0 0 0 Z 	2.620233	2.620233	2.620233	2.620233	2.620233	0.000000	9.084846	9.084846	0.271352	0.728220	0.000428	1.985299	
545000	-34.590672	1	1	1	'0 0 0 0 0 Z 	4.002879	4.002879	4.002879	4.002879	4.002879	0.000000	32.960085	32.960085	0.376553	0.622658	0.000789	3.167402	
550000	-32.175533	1	1	3	'0 0 0 Z Z Z 	4.295939	4.295939	4.295939	0.000000	0.000000	0.000000	40.045785	40.045785	0.422331	0.577669	0.000000	3.390598	
555000	-34.453572	1	1	2	'0 0 0 Z Z 0 	5.955000	5.955000	5.955000	0.000000	0.000000	5.955000	92.476913	92.476913	0.542489	0.454891	0.002620	16.207378	
560000	-31.134016	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	8.128377	8.128377	0.000000	0.000000	5.174976	5.174976	0.000000	1.000000	0.000000	33.943121	
565000	-30.452878	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	11.091945	11.091945	0.000000	0.000000	0.224320	0.224320	0.000000	1.000000	0.000000	77.528220	
570000	-33.344565	1	1	2	'0 0 0 Z 0 Z 	2.557961	2.557961	2.557961	0.000000	2.557961	0.000000	41.872901	41.872901	0.324531	0.675243	0.000226	78.930925	
575000	-32.770624	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	9.256024	0.000000	9.256024	9.256024	13.420494	13.420494	0.000000	0.000000	1.000000	57.013768	
580000	-33.053675	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	29.140546	29.140546	0.000000	29.140546	3.027926	3.027926	0.000000	0.911566	0.088434	91.843617	
585000	-34.266599	1	1	3	'0 0 0 Z Z Z 	21.532171	21.532171	21.532171	0.000000	0.000000	0.000000	6.886541	6.886541	0.492141	0.507859	0.000000	30.944715	
590000	-32.772493	1	1	3	'0 0 0 Z Z Z 	2.539935	2.539935	2.539935	0.000000	0.000000	0.000000	59.330207	59.330207	0.328769	0.671231	0.000000	26.508996	
595000	-32.613216	1	1	3	'0 0 0 Z Z Z 	2.735007	2.735007	2.735007	0.000000	0.000000	0.000000	95.274653	95.274653	0.345940	0.654060	0.000000	3.470478	
600000	-35.224143	1	1	3	'0 Z 0 0 Z Z 	20.506841	0.000000	20.506841	20.506841	0.000000	0.000000	4.422882	4.422882	0.260714	0.739286	0.000000	11.598924	
605000	-32.691300	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	15.723332	15.723332	0.000000	15.723332	2.638970	2.638970	0.000000	0.959424	0.040576	36.715400	
610000	-32.278210	1	1	3	'0 0 0 Z Z Z 	3.488331	3.488331	3.488331	0.000000	0.000000	0.000000	74.368905	74.368905	0.391443	0.608557	0.000000	55.802592	
615000	-30.651627	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	13.347412	13.347412	0.000000	0.000000	5.322667	5.322667	0.000000	1.000000	0.000000	65.493389	
620000	-30.265448	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	9.323883	9.323883	0.000000	0.000000	3.578551	3.578551	0.000000	1.000000	0.000000	97.312428	
625000	-33.733162	1	1	3	'Z Z 0 0 Z 0 	0.000000	0.000000	26.863597	26.863597	0.000000	26.863597	1.029988	1.029988	0.000000	0.963168	0.036832	97.209339	
630000	-32.306413	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	6.952774	6.952774	0.000000	0.000000	7.330038	7.330038	0.000000	1.000000	0.000000	92.252079	
635000	-33.245667	1	1	2	'0 0 0 Z 0 Z 	2.780828	2.780828	2.780828	0.000000	2.780828	0.000000	76.645864	76.645864	0.347768	0.652008	0.000224	53.229429	
640000	-32.635047	1	1	3	'0 0 0 Z Z Z 	2.709088	2.709088	2.709088	0.000000	0.000000	0.000000	78.060756	78.060756	0.343108	0.656892	0.000000	45.289679	
645000	-33.809684	1	1	2	'0 0 0 0 Z Z 	2.970833	2.970833	2.970833	2.970833	0.000000	0.000000	93.988329	93.988329	0.364987	0.635013	0.000000	30.830052	
650000	-32.438036	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	6.772257	6.772257	6.772257	6.772257	3.672223	3.672223	0.000000	0.878605	0.121395	36.370403	
655000	-33.889156	1	1	3	'0 0 0 Z Z Z 	1.772318	1.772318	1.772318	0.000000	0.000000	0.000000	78.229909	78.229909	0.264427	0.735573	0.000000	11.596413	
660000	-33.864889	1	1	2	'0 0 0 Z Z 0 	5.191088	5.191088	5.191088	0.000000	0.000000	5.191088	54.647959	54.647959	0.511711	0.485894	0.002395	8.907824	
665000	-33.717335	1	1	1	'0 0 0 Z 0 0 	3.803600	3.803600	3.803600	0.000000	3.803600	3.803600	12.616114	12.616114	0.389350	0.568540	0.042110	19.591660	
670000	-31.593985	1	1	3	'0 0 0 Z Z Z 	4.503628	4.503628	4.503628	0.000000	0.000000	0.000000	9.397745	9.397745	0.379473	0.620527	0.000000	52.929122	
675000	-33.111832	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	11.870988	0.000000	11.870988	11.870988	14.113947	14.113947	0.000000	0.000000	1.000000	14.859553	
680000	-33.224750	1	1	2	'0 0 0 Z 0 Z 	2.809625	2.809625	2.809625	0.000000	2.809625	0.000000	54.902234	54.902234	0.346636	0.653105	0.000259	1.103471	
685000	-33.965642	1	1	2	'0 0 0 Z 0 Z 	5.609574	5.609574	5.609574	0.000000	5.609574	0.000000	4.085570	4.085570	0.404120	0.590961	0.004919	70.378039	
690000	-35.697982	1	1	2	'Z Z 0 0 0 0 	0.000000	0.000000	8.214325	8.214325	8.214325	8.214325	90.229220	90.229220	0.000000	0.618979	0.381021	12.194959	
695000	-33.409450	1	1	2	'0 0 0 Z 0 Z 	2.522402	2.522402	2.522402	0.000000	2.522402	0.000000	65.908040	65.908040	0.327937	0.671883	0.000181	19.689933	
700000	-36.314809	1	1	3	'0 0 Z Z 0 Z 	6.665755	6.665755	0.000000	0.000000	6.665755	0.000000	46.264096	46.264096	0.994410	0.000000	0.005590	3.324913	
705000	-34.647735	1	1	2	'0 0 0 Z Z 0 	6.324579	6.324579	6.324579	0.000000	0.000000	6.324579	58.184338	58.184338	0.554081	0.442643	0.003276	13.411850	
710000	-33.192791	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	8.109158	0.000000	8.109158	8.109158	22.010520	22.010520	0.000000	0.000000	1.000000	26.364845	
715000	-30.486247	1	1	4	'Z Z 0 0 Z Z 	0.000000	0.000000	16.104081	16.104081	0.000000	0.000000	3.886714	3.886714	0.000000	1.000000	0.000000	69.767463	
720000	-35.175327	1	1	3	'Z Z 0 Z 0 0 	0.000000	0.000000	13.946647	0.000000	13.946647	13.946647	85.534953	85.534953	0.000000	0.000000	1.000000	33.739662	
725000	-33.177302	1	1	2	'0 0 0 Z 0 Z 	2.296412	2.296412	2.296412	0.000000	2.296412	0.000000	1.765143	1.765143	0.389134	0.610306	0.000560	9.998148	
730000	-32.403028	1	1	3	'0 0 0 Z Z Z 	4.864038	4.864038	4.864038	0.000000	0.000000	0.000000	77.283772	77.283772	0.453262	0.546738	0.000000	4.906732	
735000	-32.255563	1	1	3	'0 0 0 Z Z Z 	1.890075	1.890075	1.890075	0.000000	0.000000	0.000000	4.459462	4.459462	0.313318	0.686682	0.000000	19.804366	
740000	-35.439611	1	1	4	'0 0 Z Z Z Z 	6.427585	6.427585	0.000000	0.000000	0.000000	0.000000	88.213038	88.213038	1.000000	0.000000	0.000000	28.081499	
